,aid,sign_in_count,activity,hr_diff,hr_list,etaOrient,blank,variety,igs,public,ighMean,ighOrient,membership
128,2575972,19,0.473684210526,285,0.0056&&0.0044&&0.9910&&6.0153&&6.4190&&0.5689&&0.0067&&81.0963&&,0.625,66.6666666667,2,9,0,1257.88888889,0.222222222222,0
129,2519917,9,0.777777777778,536,7.0935&&0.1896&&6.8119&&90.1867&&3.9478&&25.8569&&,0.333333333333,0.0,4,7,1,2589.28571429,0.0,0
130,2548204,32,0.21875,516,103.8750&&3.0202&&0.1086&&0.9586&&20.9606&&0.2596&&,0.666666666667,0.0,7,7,0,1634.71428571,0.0,0
131,2604038,3,2.0,375,0.0162&&28.0119&&50.1491&&0.0040&&0.0154&&,0.6,0.0,5,6,0,1561.83333333,0.0,0
132,2463851,7,1.14285714286,3,0.0148&&0.0356&&0.0085&&0.1457&&0.8531&&0.0054&&0.0240&&,1.0,62.5,3,8,0,984.25,0.375,0
133,2487168,11,0.636363636364,382,39.5893&&0.0475&&0.0078&&0.0048&&47.0058&&8.9354&&,0.5,0.0,3,7,0,1604.57142857,0.142857142857,0
134,2621245,27,0.259259259259,363,1.1670&&89.5501&&0.0026&&0.0291&&0.0348&&0.0120&&,0.833333333333,0.0,3,7,1,1735.0,0.0,0
135,2620389,21,1.0,148,3.9415&&0.0851&&0.0016&&0.6640&&8.2686&&0.0010&&0.0116&&0.8728&&6.0878&&41.0857&&0.8224&&0.0134&&11.8406&&2.2502&&1.9752&&25.8393&&0.0038&&0.0027&&0.9902&&19.0847&&,0.7,14.2857142857,10,21,0,1117.9047619,0.285714285714,0
136,2576708,21,0.238095238095,727,0.9900&&8.8702&&2.2435&&109.1307&&,0.5,40.0,1,5,0,1614.2,0.0,0
137,2522083,6,1.0,588,6.7239&&45.9847&&0.0106&&69.8794&&0.0052&&,0.4,83.3333333333,1,6,0,2335.66666667,0.166666666667,0
138,2539980,13,0.692307692308,362,29.9395&&0.6883&&4.5279&&1.2396&&3.2677&&0.0109&&9.6627&&71.6395&&,0.5,22.2222222222,5,9,1,1042.77777778,0.555555555556,0
139,2485082,14,0.642857142857,398,4.9188&&8.9394&&13.1803&&81.9251&&5.9937&&17.9584&&0.0523&&0.0064&&,0.25,11.1111111111,2,9,0,806.888888889,0.666666666667,0
140,2603700,6,0.833333333333,83,12.3702&&0.0048&&0.0031&&1.6062&&,0.75,100.0,0,5,0,1516.0,0.0,0
141,2625383,6,1.0,369,6.9702&&34.0989&&0.0021&&0.0007&&35.8671&&,0.4,66.6666666667,1,6,2,1059.0,0.333333333333,0
142,2564974,24,1.375,89,32.5074&&0.9029&&0.0702&&1.1511&&0.0116&&0.0212&&0.0105&&0.0130&&0.0467&&0.0083&&0.0024&&0.0034&&1.6969&&0.0088&&0.0464&&0.0019&&12.1188&&19.2370&&30.0204&&0.0095&&0.0458&&3.1335&&0.0700&&0.3031&&0.0246&&0.0039&&0.0127&&0.0928&&0.1550&&1.0127&&16.7963&&0.0053&&,0.84375,27.2727272727,11,33,0,1603.27272727,0.333333333333,0
143,2445044,11,1.45454545455,222,0.1786&&7.8656&&1.0538&&0.0490&&0.0229&&3.2385&&21.4685&&0.0005&&0.0017&&100.1962&&0.9993&&0.0804&&1.1482&&2.5762&&0.0007&&,0.8,18.75,4,16,1,1693.5,0.125,2
144,2615987,47,0.127659574468,451,0.0029&&0.0884&&0.8500&&90.1908&&2.9561&&,0.8,16.6666666667,2,6,0,4051.66666667,0.0,0
145,2502756,6,1.33333333333,432,71.2919&&54.6911&&0.0178&&0.1507&&0.0383&&0.0283&&0.0409&&,0.714285714286,75.0,2,8,0,1884.625,0.0,0
146,2445344,29,0.206896551724,652,20.5674&&32.4148&&31.9670&&50.1953&&0.7363&&,0.2,16.6666666667,1,6,1,2217.16666667,0.0,0
147,2579471,24,0.375,380,0.4997&&0.1998&&100.6316&&0.5894&&0.0111&&22.9932&&1.7509&&0.2043&&,0.75,33.3333333333,2,9,5,1427.33333333,0.111111111111,0
148,2498591,20,0.7,250,0.0008&&0.0101&&0.0066&&29.9891&&21.8953&&39.1660&&0.9758&&0.0040&&0.8091&&0.0417&&26.9449&&8.0241&&7.9981&&,0.538461538462,78.5714285714,3,14,0,1138.64285714,0.428571428571,0
149,2438774,28,0.821428571429,163,0.5735&&4.3312&&8.1748&&1.6076&&0.1124&&0.3178&&0.4534&&0.3189&&8.0446&&0.1913&&8.8670&&35.0128&&4.0180&&0.0086&&0.9591&&2.0163&&1.9708&&19.0255&&0.8319&&2.8548&&45.2881&&4.9700&&,0.590909090909,73.9130434783,3,23,0,976.217391304,0.608695652174,0
150,2455420,8,0.875,92,0.0027&&0.7074&&22.1619&&0.0056&&0.1188&&0.0238&&,0.833333333333,28.5714285714,4,7,1,1954.85714286,0.142857142857,0
151,2595460,14,0.357142857143,360,6.0639&&0.0202&&53.9733&&0.0881&&,0.5,0.0,3,5,2,2219.4,0.0,0
152,2440497,37,0.189189189189,564,0.0052&&29.7836&&65.8708&&17.8170&&1.9209&&25.6320&&,0.333333333333,85.7142857143,1,7,0,2188.42857143,0.142857142857,0
153,2603656,19,0.368421052632,493,1.8903&&88.2087&&0.0022&&4.6061&&0.4023&&28.2075&&,0.5,0.0,5,7,1,1546.42857143,0.571428571429,0
154,2627390,15,0.533333333333,174,0.0118&&7.0295&&6.9041&&6.2277&&13.8649&&6.8575&&10.0438&&,0.142857142857,37.5,4,8,1,945.875,0.5,0
155,2472685,15,0.333333333333,713,3.9797&&112.8007&&0.0058&&2.1444&&,0.75,60.0,1,5,1,2805.0,0.0,0
156,2567204,37,0.945945945946,83,0.1964&&1.1430&&18.0350&&25.8435&&0.0669&&0.0191&&7.9887&&0.0125&&0.0080&&2.8689&&0.0368&&0.0103&&0.0125&&0.0092&&0.0053&&0.0047&&1.1218&&0.0113&&0.0158&&0.0058&&20.8940&&0.0292&&0.9091&&0.1367&&0.0164&&0.8090&&0.0833&&0.0181&&8.1197&&5.8359&&0.0415&&0.9802&&0.0389&&22.8817&&,0.794117647059,82.8571428571,4,35,0,1223.14285714,0.485714285714,0
157,2624450,24,1.04166666667,113,0.0826&&0.0035&&5.8073&&3.1780&&0.0018&&0.8118&&0.2369&&5.8975&&3.8576&&0.2506&&3.0353&&5.8345&&5.2179&&3.8561&&3.8864&&1.0676&&19.1478&&41.8687&&7.9391&&0.0027&&0.9658&&0.0396&&0.1294&&0.0591&&,0.708333333333,92.0,1,25,0,1270.48,0.44,0
158,2575170,11,0.818181818182,126,0.0280&&10.3489&&0.5473&&0.0476&&0.0774&&1.1038&&29.9828&&0.0012&&,0.75,77.7777777778,2,9,0,554.888888889,0.777777777778,0
159,2601930,10,0.9,369,0.2806&&109.7357&&0.0014&&3.3741&&0.1682&&9.3800&&0.0401&&0.1252&&,0.75,66.6666666667,2,9,0,1647.88888889,0.444444444444,0
160,2531674,20,0.5,352,2.8899&&0.0040&&0.0265&&4.1996&&0.2566&&121.5146&&0.0140&&3.3410&&0.0097&&,0.777777777778,50.0,2,10,0,1852.5,0.2,0
161,2503039,3,2.66666666667,298,14.2103&&20.8048&&0.0211&&0.1065&&0.0701&&27.9716&&23.8333&&,0.428571428571,37.5,3,8,0,2524.625,0.0,0
162,2535562,55,0.672727272727,92,0.0193&&58.9336&&13.1257&&2.9199&&0.0146&&4.9031&&2.9670&&1.1294&&4.9332&&0.9533&&0.9841&&0.0226&&3.1188&&0.8578&&1.0455&&0.0938&&1.9510&&3.0372&&0.9944&&0.9943&&4.8715&&2.1240&&1.9069&&3.0466&&0.9543&&0.0542&&1.9403&&1.1135&&2.9349&&4.0386&&3.0244&&1.9530&&2.0598&&2.9322&&2.0393&&0.1894&&,0.833333333333,91.8918918919,3,37,0,596.27027027,0.972972972973,0
163,2482644,30,0.6,197,6.8011&&0.3029&&0.0009&&0.0720&&0.5441&&0.2876&&0.0151&&0.0025&&0.0045&&0.9595&&17.0600&&18.2930&&5.3756&&3.1785&&0.0111&&65.9821&&21.0097&&,0.647058823529,50.0,6,18,0,1511.5,0.166666666667,0
164,2624698,20,0.25,653,65.8222&&8.2755&&22.9591&&11.8521&&,0.0,20.0,4,5,1,1947.8,0.2,0
165,2542386,86,0.697674418605,54,1.2666&&0.4011&&0.0316&&0.0166&&0.0028&&0.0205&&0.0010&&0.5361&&70.4459&&3.0036&&0.2536&&2.2292&&15.6982&&0.0042&&0.2376&&1.0319&&0.5757&&0.0563&&0.0141&&0.1259&&0.9437&&0.0977&&0.0128&&2.1155&&0.0278&&3.8870&&0.0359&&0.7787&&0.0369&&0.9723&&0.1190&&0.1412&&0.9668&&2.6304&&3.2590&&0.0886&&1.9907&&2.8280&&0.0255&&0.0617&&0.0463&&0.0008&&0.0018&&0.0247&&3.0412&&1.1355&&0.0003&&0.6322&&0.0237&&0.2424&&0.0054&&4.6331&&0.3904&&1.9105&&0.0502&&1.7725&&3.2745&&0.0074&&0.0261&&,0.949152542373,73.3333333333,7,60,1,1466.15,0.516666666667,2
166,2500361,16,0.875,245,0.6062&&0.1064&&0.1575&&35.1464&&43.4530&&25.2095&&20.7907&&3.0175&&1.0391&&0.2452&&2.2531&&0.0009&&0.6964&&,0.692307692308,28.5714285714,7,14,0,2833.28571429,0.214285714286,0
167,2577545,7,0.714285714286,667,111.1344&&0.0004&&0.0011&&0.1348&&,0.75,100.0,0,5,0,1070.0,0.6,0
168,2468122,33,0.242424242424,400,2.1148&&1.7382&&2.3006&&1.6606&&0.9583&&30.3126&&77.6720&&,0.714285714286,87.5,1,8,0,4464.0,0.25,0
169,2553881,3,2.0,412,0.0073&&0.8871&&0.0011&&84.9845&&0.0241&&,0.8,50.0,2,6,0,3177.5,0.0,0
170,2480571,14,0.642857142857,420,17.9532&&0.0420&&2.0427&&119.1590&&0.0013&&0.1412&&0.6694&&0.0047&&,0.75,11.1111111111,7,9,0,2146.88888889,0.111111111111,0
171,2587018,4,2.25,42,0.0042&&0.0195&&0.0029&&0.7536&&4.7391&&8.3331&&0.1967&&0.2226&&,0.75,0.0,4,9,0,2497.44444444,0.0,0
172,2487169,25,0.76,105,15.3451&&0.0484&&0.8444&&0.6676&&0.0447&&3.4051&&0.0109&&0.9966&&0.0145&&8.9597&&6.6379&&0.0250&&12.2565&&0.3222&&1.2256&&0.7433&&9.3364&&18.1444&&,0.666666666667,100.0,0,19,0,701.842105263,0.947368421053,0
173,2588984,18,0.5,313,0.0428&&0.0776&&2.1508&&96.1653&&0.0085&&0.0025&&0.0257&&5.8931&&,0.75,22.2222222222,6,9,0,1085.77777778,0.333333333333,0
174,2491548,11,1.09090909091,172,0.4712&&18.5060&&0.0938&&8.2994&&26.8575&&0.0349&&0.0436&&13.7433&&0.1518&&0.0511&&10.9987&&,0.545454545455,8.33333333333,9,12,1,2223.08333333,0.0,2
175,2566161,13,1.30769230769,170,0.0340&&0.0283&&0.8856&&0.8750&&3.1956&&0.0022&&0.0080&&1.7754&&0.0447&&5.1049&&3.0278&&13.0817&&0.0493&&5.7278&&29.7992&&50.3489&&,0.6875,47.0588235294,5,17,0,1533.70588235,0.294117647059,0
176,2433574,16,1.0,244,0.0264&&0.0524&&0.1025&&0.0053&&1.0276&&0.0218&&0.0144&&1.9518&&2.0914&&0.9386&&91.2941&&3.9174&&51.3719&&0.0138&&0.0677&&,0.866666666667,100.0,0,16,0,1465.625,0.625,0
177,2473019,9,1.11111111111,165,0.0078&&0.0459&&4.9286&&0.0088&&2.9521&&45.9885&&6.1367&&0.0124&&1.8353&&,0.666666666667,60.0,3,10,0,2473.4,0.1,0
178,2569959,21,0.904761904762,125,0.0039&&0.0008&&0.0519&&0.0010&&0.1803&&81.1211&&0.0034&&0.1955&&0.0103&&0.4339&&0.0303&&0.2752&&1.2113&&0.9545&&6.1206&&1.0316&&0.8300&&1.6711&&,0.888888888889,57.8947368421,6,19,0,2190.26315789,0.0,0
179,2543498,9,1.11111111111,293,0.5605&&0.0406&&0.2536&&9.7513&&64.2991&&28.0256&&0.0505&&6.6345&&0.3072&&,0.555555555556,90.0,1,10,0,1320.3,0.3,0
180,2618899,3,1.66666666667,432,0.0637&&20.9454&&50.9986&&0.0196&&,0.5,40.0,2,5,0,1144.4,0.4,0
181,2629252,12,1.0,209,0.0437&&0.0358&&0.6724&&0.1315&&17.9767&&65.1507&&5.9220&&5.8551&&0.0070&&0.0081&&0.0017&&,0.636363636364,16.6666666667,6,12,0,1906.41666667,0.166666666667,0
182,2553217,8,0.625,744,2.2164&&117.9696&&0.0001&&3.9156&&,0.75,100.0,0,5,0,1350.6,0.0,0
183,2437925,21,0.380952380952,496,51.9966&&17.9541&&1.0536&&73.7880&&0.0557&&0.0681&&0.0140&&,0.571428571429,0.0,7,8,0,1258.75,0.375,0
184,2496713,5,1.0,167,2.0127&&4.1865&&1.9314&&19.8691&&,0.5,100.0,0,5,0,2252.8,0.2,0
185,2482870,11,0.909090909091,353,13.0898&&5.0347&&9.8906&&5.1184&&0.0046&&19.9840&&0.0046&&77.0740&&2.2917&&,0.333333333333,30.0,5,10,0,2121.2,0.0,0
186,2544473,14,0.428571428571,638,0.1563&&0.8492&&38.1735&&93.9200&&0.0092&&,0.6,0.0,3,6,0,2269.83333333,0.0,0
187,2520726,16,0.375,113,22.7658&&0.0073&&0.2438&&0.0070&&0.7081&&,0.8,83.3333333333,1,6,0,956.333333333,0.5,0
188,2511283,12,0.583333333333,429,0.0038&&0.0029&&1.9613&&6.8003&&98.4698&&0.0515&&,0.666666666667,57.1428571429,2,7,2,1676.57142857,0.0,0
189,2624248,41,0.268292682927,227,0.4070&&4.4992&&0.9444&&0.0957&&14.9696&&5.0927&&62.1494&&1.7435&&1.1677&&3.7648&&,0.6,9.09090909091,6,11,2,2984.36363636,0.0,2
190,2486365,4,2.5,253,0.0503&&0.0081&&2.7549&&0.2315&&0.0019&&0.0499&&49.7071&&0.0283&&42.1050&&,0.777777777778,20.0,5,10,0,1499.1,0.0,0
191,2593975,11,1.0,287,0.0609&&0.0016&&0.0084&&0.0508&&0.5243&&0.0952&&0.9724&&53.8707&&0.0003&&64.1441&&,0.8,27.2727272727,5,11,0,913.272727273,0.636363636364,1
192,2504283,40,0.55,107,0.9383&&0.0905&&0.2079&&0.8975&&7.1658&&4.6851&&1.1103&&4.8788&&0.1469&&1.8759&&0.0037&&9.0558&&0.8292&&0.3012&&5.7949&&0.1138&&2.2259&&3.7065&&25.9406&&20.9937&&3.0644&&,0.666666666667,0.0,17,22,0,1142.90909091,0.363636363636,0
193,2493995,35,0.685714285714,139,0.1304&&59.0406&&0.0149&&5.7357&&0.2322&&0.0671&&0.5702&&4.0763&&0.0800&&0.1358&&3.7045&&17.4133&&13.5940&&9.3235&&0.6257&&6.0830&&0.0030&&1.9377&&4.1600&&1.2346&&1.6809&&0.0169&&3.9146&&,0.652173913043,100.0,0,24,0,1706.58333333,0.0,0
194,2592329,7,1.0,269,0.1175&&0.6279&&0.0304&&0.1746&&1.9393&&64.5452&&,0.833333333333,42.8571428571,4,7,0,2089.28571429,0.0,0
195,2454535,5,1.8,123,1.1117&&1.0039&&12.0514&&8.7930&&0.0947&&0.0848&&17.8477&&0.0563&&,0.625,100.0,0,9,0,1408.0,0.111111111111,0
196,2535158,18,0.277777777778,792,20.1028&&102.9752&&2.9845&&5.9954&&,0.25,80.0,1,5,1,1445.6,0.0,0
197,2615833,29,0.379310344828,179,0.0202&&14.7732&&3.9475&&17.2312&&3.9619&&3.0562&&4.7407&&1.1629&&1.1143&&24.9347&&,0.6,0.0,9,11,1,1796.18181818,0.0,2
198,2439538,14,0.428571428571,643,0.1629&&62.5194&&0.0031&&71.1096&&0.1752&&,0.6,16.6666666667,4,6,2,3204.66666667,0.0,2
199,2450889,169,0.236686390533,89,0.0717&&21.0450&&0.0001&&0.0002&&0.0046&&0.0136&&4.8625&&0.1087&&1.0803&&0.1208&&7.7627&&1.1864&&0.9380&&17.0717&&0.8037&&0.0191&&0.0640&&0.8570&&5.2175&&0.0109&&1.8847&&18.9264&&8.1532&&0.0734&&0.0051&&0.7646&&0.0413&&0.1858&&0.7321&&3.3097&&1.8366&&6.8690&&8.2215&&12.8401&&1.1758&&5.8301&&0.0001&&0.1745&&13.8143&&,0.692307692308,52.5,7,40,0,1433.5,0.05,2
200,2620594,7,0.714285714286,87,0.6063&&8.1707&&0.0769&&5.7239&&,0.5,40.0,2,5,0,3615.4,0.2,0
201,2503040,22,0.863636363636,183,30.7532&&0.0259&&0.0159&&16.1423&&8.7789&&0.7479&&0.0405&&0.0012&&4.4850&&7.0061&&0.0122&&19.5496&&1.4816&&0.0122&&32.5872&&1.0507&&2.2056&&12.8862&&,0.555555555556,94.7368421053,1,19,0,1189.0,0.157894736842,0
202,2619453,19,0.368421052632,386,1.7064&&1.1358&&0.7802&&1.9024&&91.2102&&0.0013&&,0.833333333333,100.0,0,7,0,1486.71428571,0.0,0
203,2539946,12,0.75,240,6.0342&&15.3120&&1.0344&&9.8354&&23.2335&&17.8574&&5.7127&&1.2361&&,0.25,44.4444444444,4,9,0,3247.66666667,0.111111111111,0
204,2487891,8,0.75,680,76.4361&&64.5097&&0.6175&&0.1695&&0.1283&&,0.6,16.6666666667,2,6,1,4249.33333333,0.0,0
205,2502518,15,0.533333333333,479,0.0487&&0.0273&&0.0098&&0.0246&&8.6916&&127.7483&&3.2735&&,0.714285714286,87.5,1,8,1,4949.5,0.0,0
206,2578212,45,0.444444444444,124,0.0862&&1.0463&&35.5988&&6.1212&&0.0511&&0.0391&&1.7315&&2.3132&&0.0619&&1.9329&&0.0086&&39.0836&&0.0203&&2.0258&&1.0117&&0.0146&&0.0199&&6.8336&&0.7137&&,0.789473684211,15.0,10,20,0,3429.55,0.2,0
207,2562040,24,0.333333333333,390,69.3351&&0.1096&&29.5900&&0.0084&&3.1841&&11.7097&&0.0594&&,0.571428571429,0.0,3,8,0,1153.875,0.0,0
208,2506841,10,1.3,186,1.2480&&0.0016&&0.0994&&0.0032&&0.6336&&0.0121&&0.0092&&0.0542&&0.0283&&0.1638&&33.0429&&58.0086&&,0.833333333333,0.0,9,13,0,3304.92307692,0.0,0
209,2442092,23,0.565217391304,266,0.0014&&30.8566&&30.8976&&0.0332&&0.0735&&30.0457&&0.0164&&22.0197&&0.0426&&17.0884&&1.9838&&0.0640&&,0.583333333333,7.69230769231,9,13,0,2341.46153846,0.153846153846,0
210,2497928,26,0.692307692308,151,9.8107&&75.2440&&1.0397&&0.0162&&1.9828&&0.9045&&0.0377&&0.0247&&0.0288&&0.0013&&1.7784&&0.2262&&0.0002&&0.0021&&13.0653&&0.7063&&2.3369&&,0.823529411765,88.8888888889,2,18,0,623.888888889,0.888888888889,0
211,2463586,70,0.528571428571,97,0.1868&&0.0778&&0.0098&&0.0236&&0.8878&&0.0057&&0.0475&&0.0365&&0.0095&&0.0128&&10.5536&&0.0442&&0.0416&&0.7965&&8.4241&&0.0417&&5.0007&&0.0346&&7.9874&&16.9831&&36.0011&&3.0379&&8.9620&&8.4247&&0.0027&&2.5523&&0.0333&&9.5714&&6.0952&&10.3700&&0.0002&&6.9231&&0.0039&&3.4486&&0.2964&&0.0037&&,0.666666666667,89.1891891892,3,37,0,1113.10810811,0.351351351351,0
212,2577552,7,1.71428571429,61,0.3013&&0.0160&&0.0049&&0.4094&&0.1356&&0.2394&&0.0194&&4.5908&&0.2122&&1.8241&&20.2761&&,0.818181818182,58.3333333333,4,12,3,838.083333333,0.666666666667,0
213,2467963,16,0.4375,472,0.0010&&65.1820&&0.1088&&23.9598&&28.9524&&0.0010&&,0.5,0.0,5,7,1,1649.42857143,0.0,0
214,2448167,23,0.217391304348,613,99.1493&&0.9412&&2.0538&&0.1778&&,0.75,20.0,2,5,1,1659.8,0.0,0
215,2487968,6,1.0,682,0.0836&&0.0016&&1.0400&&16.0395&&125.1076&&,0.6,66.6666666667,2,6,0,1961.0,0.0,0
216,2507646,71,0.56338028169,81,16.0681&&0.0062&&3.9589&&0.0806&&14.9986&&0.0908&&13.0499&&5.8200&&0.0120&&0.1860&&0.9227&&7.0070&&1.0716&&0.0141&&1.2180&&0.0019&&3.5009&&0.0022&&1.3581&&0.6794&&7.2264&&8.2432&&10.5173&&1.1110&&1.1058&&0.0084&&0.0004&&0.0428&&1.1628&&1.1157&&23.9427&&1.7226&&0.0411&&0.0017&&0.7631&&0.0169&&0.9481&&3.0227&&0.9622&&,0.769230769231,60.0,14,40,2,1661.375,0.375,2
217,2514198,7,1.42857142857,312,0.0389&&6.9616&&15.5739&&60.5395&&0.1262&&0.0192&&33.9990&&0.0039&&0.0014&&,0.555555555556,70.0,2,10,0,1097.6,0.1,0
218,2544672,6,0.833333333333,643,16.1421&&39.9942&&1.9890&&49.0748&&,0.25,0.0,3,5,0,1324.6,0.8,0
219,2596363,10,0.6,331,17.1450&&24.8383&&14.0488&&8.0886&&4.9750&&,0.0,0.0,5,6,0,2314.33333333,0.166666666667,0
220,2524657,14,0.642857142857,227,32.8773&&27.7950&&5.1963&&0.0031&&0.0512&&9.8841&&0.0086&&0.1021&&,0.5,77.7777777778,2,9,0,1244.0,0.0,0
221,2513920,19,0.631578947368,225,0.1688&&13.2583&&37.6720&&0.0186&&0.0082&&0.0022&&0.0013&&0.1977&&39.8859&&9.0526&&3.1744&&,0.636363636364,50.0,3,12,3,1798.41666667,0.5,0
222,2594349,13,0.846153846154,158,0.9878&&7.1184&&4.3057&&0.1202&&0.7835&&0.1590&&0.0239&&13.7883&&3.2578&&35.5833&&,0.6,0.0,6,11,0,2208.90909091,0.0,2
223,2471804,60,0.8,32,7.0431&&8.9370&&0.0067&&0.0006&&3.7410&&0.0224&&0.1856&&0.0141&&0.0052&&0.0053&&2.0067&&0.0062&&0.0434&&0.0133&&0.0113&&0.0071&&0.0093&&0.0139&&0.0063&&0.0013&&0.7934&&0.0440&&0.0342&&3.2917&&0.0253&&0.7301&&0.9436&&5.9972&&0.0253&&1.3030&&0.0002&&0.0016&&0.0180&&0.7404&&0.5590&&0.0308&&3.2123&&0.0597&&0.0048&&0.8230&&3.1493&&4.9354&&9.2156&&2.7774&&0.1488&&0.0064&&1.9401&&,0.893617021277,89.5833333333,3,48,0,1260.66666667,0.3125,2
224,2623024,10,0.7,295,0.0090&&4.7380&&6.9858&&6.0742&&0.2656&&55.8783&&,0.333333333333,28.5714285714,4,7,0,1299.14285714,0.428571428571,0
225,2582367,23,0.739130434783,196,0.0057&&4.2124&&0.9018&&12.0972&&0.9000&&0.0083&&16.9179&&0.0103&&9.9592&&1.1109&&0.0128&&37.8417&&18.1949&&2.8820&&4.9853&&21.0076&&,0.5,76.4705882353,4,17,0,1423.35294118,0.588235294118,0
226,2571350,44,0.25,290,8.0326&&5.9246&&20.2453&&5.1603&&2.8373&&4.0178&&36.9205&&16.8089&&9.9541&&11.0616&&,0.1,81.8181818182,2,11,0,1198.72727273,0.0,0
227,2615248,22,0.227272727273,618,34.1889&&4.6937&&0.4208&&63.8384&&,0.25,40.0,2,5,2,4734.6,0.0,0
228,2590479,47,0.574468085106,105,0.1263&&0.8268&&0.0028&&14.2313&&1.8117&&4.0991&&8.9003&&0.1323&&0.0817&&1.1928&&14.7416&&0.0515&&9.7318&&16.0803&&0.0028&&7.2757&&1.9028&&6.8383&&0.0610&&0.0270&&0.0164&&17.8202&&3.1222&&1.0035&&3.8540&&0.1744&&,0.653846153846,29.6296296296,15,27,1,1205.59259259,0.111111111111,0
229,2469694,21,0.333333333333,424,1.0415&&9.7950&&14.5733&&37.3263&&5.2710&&38.0437&&,0.166666666667,0.0,4,7,4,1867.42857143,0.0,2
230,2558735,14,0.357142857143,622,0.0158&&0.0109&&86.9091&&16.8780&&,0.5,100.0,0,5,0,1685.8,0.0,0
231,2513009,33,0.393939393939,243,0.3648&&1.5476&&0.0035&&71.9031&&0.2570&&0.0084&&1.2192&&0.1850&&0.0493&&14.0559&&1.0294&&30.9193&&,0.75,7.69230769231,4,13,0,2213.23076923,0.0,0
232,2553808,9,0.777777777778,304,0.1674&&1.3019&&0.6747&&45.7408&&0.2700&&27.9699&&,0.666666666667,14.2857142857,3,7,0,1365.0,0.0,0
233,2590331,10,0.7,434,0.0094&&98.8381&&0.0737&&9.5778&&0.0043&&0.0018&&,0.666666666667,14.2857142857,5,7,0,2404.28571429,0.0,0
234,2497691,5,1.0,846,1.4085&&0.0233&&1.7264&&137.9159&&,0.75,80.0,1,5,0,1215.0,0.2,0
235,2537260,15,0.4,528,6.1754&&51.6315&&18.4027&&27.6509&&6.1520&&,0.0,83.3333333333,1,6,1,1149.66666667,0.0,0
236,2562734,9,0.888888888889,271,0.1061&&4.8673&&1.2252&&3.8173&&36.2017&&32.8857&&0.0748&&,0.571428571429,0.0,5,8,0,1904.125,0.25,0
237,2464890,8,0.625,749,24.2474&&5.3321&&3.6531&&91.7004&&,0.25,60.0,2,5,0,1429.0,0.0,0
238,2456772,7,0.714285714286,78,0.0378&&0.0030&&0.0017&&12.9623&&,0.75,40.0,2,5,0,1371.8,0.2,0
239,2630545,56,0.357142857143,119,0.0406&&0.0617&&0.0324&&0.8728&&5.0553&&16.8841&&0.0956&&1.0480&&6.9519&&4.9695&&0.0480&&7.0323&&28.7772&&13.9003&&3.8775&&0.2227&&4.3245&&0.5321&&0.0040&&,0.578947368421,0.0,13,20,3,1713.7,0.35,2
240,2584674,5,2.0,234,0.0434&&0.0015&&0.8644&&0.0297&&0.2479&&86.5458&&0.0297&&0.0366&&0.0724&&,0.888888888889,0.0,4,10,0,1678.3,0.2,2
241,2492690,11,0.636363636364,474,0.0049&&26.6827&&2.3594&&12.5461&&60.4690&&16.5937&&,0.333333333333,100.0,0,7,0,1706.57142857,0.142857142857,0
242,2616394,11,0.727272727273,383,0.0803&&0.0007&&0.9354&&76.0380&&34.1851&&0.6950&&0.0044&&,0.714285714286,100.0,0,8,0,846.5,0.625,0
243,2537679,4,1.25,784,0.0149&&4.8822&&32.9964&&92.7934&&,0.25,0.0,4,5,0,2249.2,0.0,0
244,2462122,7,0.714285714286,851,0.0021&&56.7169&&70.0110&&15.1813&&,0.25,20.0,2,5,0,1640.6,0.0,0
245,2557429,23,0.217391304348,712,44.9972&&12.9076&&0.8201&&59.9963&&,0.25,20.0,3,5,1,1283.8,0.4,0
246,2458365,35,0.314285714286,266,2.2527&&0.7940&&4.9720&&1.1566&&54.9355&&15.9301&&5.9518&&7.1805&&6.7509&&11.0973&&,0.3,18.1818181818,9,11,0,1856.09090909,0.0909090909091,2
247,2453907,41,0.243902439024,333,0.0236&&0.0212&&0.0295&&0.5822&&1.3529&&0.0036&&0.0291&&75.8625&&47.0151&&,0.777777777778,50.0,2,10,0,1741.9,0.0,0
248,2549950,13,0.692307692308,251,13.8584&&6.9688&&6.9057&&17.0784&&0.0062&&0.0028&&31.9914&&6.8917&&,0.25,11.1111111111,8,9,0,1549.55555556,0.111111111111,1
249,2488996,25,0.32,407,0.0298&&0.7579&&24.4571&&92.9188&&0.0007&&0.0431&&0.7402&&,0.714285714286,100.0,0,8,0,1444.5,0.25,0
250,2538754,16,0.4375,69,14.6923&&0.1095&&0.0169&&2.1977&&0.1143&&0.2132&&,0.833333333333,100.0,0,7,0,1307.14285714,0.0,0
